³µÁ¾±àÂë,mileage,avg_speed,sd_speed,sd_speed_diff,speed_plus,speed_minus,tired,slip,dscs,plus_rate,minus_rate,tired_rate,slip_rate,dscs_rate,labels
AB00457,2069,41.285526315789475,15.570892243198884,1.9535390676313904,2,1,0,0,42,0.0009666505558240695,0.00048332527791203475,0.0,0.0,0.020299661672305458,1
AB00458,2410,50.135497166409074,15.564307070987166,1.9771494736154247,1,2,3,7,78,0.00041493775933609963,0.0008298755186721991,0.0012448132780082989,0.0029045643153526968,0.03236514522821577,1
AB00465,2484,65.0865756097561,21.79525070845237,10.435800516914718,1201,1212,5,1,148,0.4834943639291465,0.4879227053140097,0.0020128824476650558,0.00040257648953301127,0.059581320450885676,0
AD00003,15138,50.412529347763844,16.412584492764303,1.4115100698160958,2,9,5,11,127,0.0001321178491214163,0.0005945303210463732,0.00033029462280354075,0.0007266481701677898,0.008389483419209936,1
AD00009,572,46.13891844241115,23.241662666570647,1.3348329749240613,4,9,4,13,104,0.006993006993006993,0.015734265734265736,0.006993006993006993,0.022727272727272728,0.18181818181818185,0
AD00013,7565,39.40371320068811,13.675179969397108,2.0027540206233083,5,49,14,25,366,0.0006609385327164572,0.006477197620621282,0.001850627891606081,0.003304692663582287,0.04838070059484468,1
AD00014,11905,41.87319830428639,14.674495949193982,1.8014334741442828,6,29,10,9,239,0.000503989920201596,0.0024359512809743805,0.0008399832003359932,0.0007559848803023938,0.02007559848803024,1
AD00015,269,45.47492114540171,13.851754992280181,2.17845468018267,2,4,1,4,70,0.007434944237918215,0.01486988847583643,0.0037174721189591076,0.01486988847583643,0.26022304832713755,2
AD00016,513,50.4274078862314,15.779537163270115,1.9230671903374321,2,13,5,9,108,0.0038986354775828462,0.025341130604288498,0.009746588693957114,0.017543859649122806,0.21052631578947367,2
AD00017,10249,45.56475877572194,15.076578911344063,2.0943577058894136,4,18,10,19,231,0.0003902819787296322,0.0017562689042833447,0.0009757049468240805,0.0018538393989657527,0.022538784271636258,1
AD00018,508,49.14757427395126,16.702641996152522,2.068790339833679,4,29,5,18,163,0.007874015748031496,0.05708661417322835,0.00984251968503937,0.03543307086614173,0.32086614173228345,2
AD00019,6264,62.963635526497534,29.51230668132235,2.2747269452755203,32,27,20,74,302,0.005108556832694764,0.004310344827586207,0.0031928480204342275,0.01181353767560664,0.04821200510855683,0
AD00020,7543,57.65039624608968,27.197794763343307,2.290223438689868,11,12,16,62,261,0.0014583057139069336,0.0015908789606257456,0.002121171947500994,0.008219541296566353,0.03460161739360997,0
AD00021,9003,61.10378265482032,26.38306449805672,2.4308650377174468,22,25,17,67,344,0.0024436299011440627,0.0027768521603909807,0.0018882594690658669,0.00744196378984783,0.03820948572697989,0
AD00022,7928,61.41053619915243,25.231013928918106,2.4957371984395595,8,8,15,57,357,0.001009081735620585,0.001009081735620585,0.0018920282542885974,0.00718970736629667,0.04503027245206862,0
AD00023,1026,69.37039830703796,23.80259612798427,1.6281140391317892,1,0,5,15,93,0.0009746588693957113,0.0,0.004873294346978557,0.014619883040935672,0.09064327485380116,0
AD00024,455,51.1201656097,24.63781314639614,2.499057374527019,11,24,8,33,108,0.024175824175824177,0.05274725274725275,0.017582417582417582,0.07252747252747252,0.2373626373626373,0
AD00025,21534,49.0432484706729,13.705645718753257,2.0561755293038373,5,17,8,23,150,0.00023219095384043837,0.0007894492430574905,0.0003715055261447014,0.0010680783876660166,0.00696572861521315,1
AD00026,16380,68.53663698086588,23.6978099010038,2.011954446166209,4,4,3,8,60,0.0002442002442002442,0.0002442002442002442,0.00018315018315018315,0.0004884004884004884,0.0036630036630036634,0
AD00027,9887,61.943347596940214,24.571051922477327,1.9271765775863825,10,10,17,48,310,0.0010114291493880851,0.0010114291493880851,0.001719429553959745,0.00485485991706281,0.031354303631030644,0
AD00037,935,62.364076837320994,25.504447254473487,1.6409743073259218,0,2,7,18,102,0.0,0.0021390374331550803,0.007486631016042781,0.019251336898395727,0.10909090909090907,0
AD00038,1259,57.95774574865201,23.00116300068387,2.03356757560142,6,11,7,7,150,0.004765687053216839,0.008737092930897538,0.005559968228752979,0.005559968228752979,0.11914217633042096,0
AD00039,759,41.879678553832036,14.52533427712744,1.794431004035661,9,15,12,20,193,0.011857707509881422,0.01976284584980237,0.015810276679841896,0.026350461133069828,0.25428194993412384,2
AD00040,780,57.955790970168074,27.114428625494718,2.273192612276579,9,9,7,31,128,0.01153846153846154,0.01153846153846154,0.008974358974358974,0.039743589743589734,0.1641025641025641,0
AD00041,1189,62.98532590341101,27.492194172693658,2.4407587614735515,15,14,11,40,183,0.012615643397813287,0.011774600504625737,0.009251471825063078,0.0336417157275021,0.15391084945332212,0
AD00043,1560,60.838334338238134,28.017018958617342,2.450665090117359,11,2,10,50,228,0.007051282051282051,0.001282051282051282,0.00641025641025641,0.03205128205128205,0.14615384615384616,0
AD00046,710,45.91920875701506,15.43547373761201,2.1915269634738626,6,17,6,20,214,0.008450704225352112,0.023943661971830985,0.008450704225352112,0.028169014084507043,0.3014084507042253,2
AD00048,1199,61.45603296954896,28.189752393611823,2.1613761232020385,13,29,12,41,200,0.01084236864053378,0.02418682235195997,0.010008340283569641,0.03419516263552961,0.16680567139282734,0
AD00050,1709,76.43168088480036,23.166818209506946,2.9458739316534936,5,11,4,6,136,0.002925687536571094,0.006436512580456407,0.0023405500292568754,0.003510825043885313,0.07957870099473376,0
AD00053,779,51.89650137258338,26.655208171794637,2.039011226668437,12,16,12,48,149,0.015404364569961491,0.02053915275994865,0.015404364569961491,0.061617458279845966,0.19127086007702185,0
AD00057,870,54.78169307756464,27.355905532494212,2.3273177782073096,18,17,9,49,171,0.020689655172413796,0.019540229885057468,0.010344827586206895,0.056321839080459776,0.19655172413793104,0
AD00058,833,47.900568658525216,16.42827618091616,1.852895672340903,3,22,9,32,205,0.003601440576230492,0.02641056422569028,0.010804321728691477,0.03841536614645858,0.2460984393757503,2
AD00064,610,43.151502416474045,14.680083184581886,1.7863897883137734,1,0,6,25,160,0.001639344262295082,0.0,0.009836065573770493,0.04098360655737705,0.26229508196721313,2
AD00065,1119,57.43948854722309,28.114977412961803,2.7145436854838016,17,22,8,35,212,0.015192135835567468,0.01966041108132261,0.0071492403932082215,0.03127792672028597,0.18945487042001788,0
AD00067,572,40.97137638945743,13.749039455109394,2.42171655718101,2,18,7,4,130,0.0034965034965034965,0.03146853146853147,0.012237762237762238,0.006993006993006993,0.2272727272727273,2
AD00068,895,40.40652107976949,17.22554567080207,1.9607310576174424,7,18,14,59,377,0.00782122905027933,0.02011173184357542,0.01564245810055866,0.0659217877094972,0.4212290502793296,2
AD00070,713,49.98867826313278,25.591523700755626,2.3296685520870133,7,11,7,44,160,0.009817671809256662,0.015427769985974752,0.009817671809256662,0.06171107994389901,0.2244039270687237,0
AD00072,1130,44.952952979036645,16.338929843203967,1.6993324574786082,1,1,9,28,247,0.0008849557522123895,0.0008849557522123895,0.007964601769911504,0.024778761061946902,0.21858407079646014,2
AD00073,922,57.90377633496754,25.93075428530885,1.8634505997398776,2,1,7,28,123,0.0021691973969631237,0.0010845986984815619,0.0075921908893709315,0.030368763557483733,0.1334056399132321,0
AD00074,881,57.98255327068019,27.38555065263596,2.4580041079449377,1,6,7,34,87,0.0011350737797956867,0.00681044267877412,0.007945516458569807,0.03859250851305335,0.09875141884222474,0
AD00075,1116,59.34641482069787,23.603539633290463,2.351422966816935,10,8,9,35,133,0.008960573476702509,0.007168458781362006,0.008064516129032258,0.03136200716845878,0.11917562724014336,0
AD00076,797,51.01419831223629,24.06202842467783,2.671966432461626,4,15,8,37,183,0.005018820577164366,0.018820577164366373,0.010037641154328732,0.04642409033877039,0.2296110414052697,0
AD00077,327,30.543963983992885,11.373512305024722,2.7385140666624164,17,5,12,21,335,0.051987767584097865,0.01529051987767584,0.03669724770642202,0.06422018348623854,1.0244648318042813,2
AD00078,366,39.15915068317403,15.618302446085744,2.0939152642172383,6,7,13,34,184,0.016393442622950817,0.01912568306010929,0.035519125683060114,0.09289617486338797,0.5027322404371585,2
AD00080,656,41.67468961683378,15.407065614804688,2.0019781138265285,12,15,6,10,190,0.018292682926829267,0.022865853658536585,0.009146341463414634,0.01524390243902439,0.2896341463414634,2
AD00081,625,45.70978004225178,16.328743486220265,2.093722472222048,2,18,3,11,135,0.0032,0.0288,0.0048,0.0176,0.21600000000000003,2
AD00082,767,44.17561938171453,16.76742993472384,1.6364744461620069,1,14,5,36,184,0.0013037809647979141,0.018252933507170797,0.00651890482398957,0.0469361147327249,0.23989569752281614,2
AD00083,814,41.735463661171295,14.774676015062845,2.167291029014725,6,13,9,45,372,0.00737100737100737,0.015970515970515967,0.011056511056511056,0.05528255528255528,0.457002457002457,2
AD00086,549,42.281009723437975,14.871730831511734,1.9693525263321512,0,16,5,6,168,0.0,0.029143897996357013,0.009107468123861569,0.01092896174863388,0.30601092896174864,2
AD00088,683,43.66381905459279,16.287518163676992,1.8490505168268152,3,7,11,37,240,0.0043923865300146405,0.010248901903367495,0.016105417276720352,0.05417276720351391,0.3513909224011713,2
AD00089,607,50.568219846289104,16.384403768646127,2.169084187569781,3,17,4,15,134,0.0049423393739703465,0.02800658978583196,0.0065897858319604605,0.02471169686985173,0.22075782537067545,2
AD00090,830,44.598462414578584,14.638005626505391,2.004947896433668,4,31,9,35,218,0.004819277108433735,0.03734939759036145,0.010843373493975905,0.042168674698795185,0.26265060240963856,2
AD00097,308,35.43278059937439,14.584880012127568,1.6628776477892533,9,13,5,6,91,0.02922077922077922,0.042207792207792215,0.016233766233766232,0.01948051948051948,0.2954545454545455,2
AD00099,225,49.58060606060606,17.010100019194415,1.116381291279707,3,3,4,19,79,0.013333333333333334,0.013333333333333334,0.017777777777777778,0.08444444444444445,0.3511111111111111,2
AD00100,799,40.35591903062846,14.142664083896134,2.190956402927443,11,18,10,39,370,0.013767209011264079,0.022528160200250308,0.012515644555694618,0.04881101376720901,0.4630788485607009,2
AD00101,866,50.61117031398668,15.696030298662588,2.1165518968344665,11,30,7,22,199,0.012702078521939952,0.034642032332563515,0.008083140877598153,0.02540415704387991,0.22979214780600465,2
AD00103,1235,47.20985915492958,16.51026687323802,2.064418342167728,21,71,12,47,306,0.01700404858299595,0.05748987854251013,0.0097165991902834,0.038056680161943315,0.24777327935222676,2
AD00104,718,49.613545816733065,16.719421919162713,2.2927393369918274,5,29,6,16,173,0.0069637883008356535,0.0403899721448468,0.008356545961002786,0.02228412256267409,0.24094707520891365,2
AD00106,879,41.697852629171074,15.72068972590832,2.2130449741685343,12,30,12,45,419,0.013651877133105802,0.034129692832764506,0.013651877133105802,0.05119453924914676,0.4766780432309442,2
AD00109,932,45.70528647625603,16.083685235644552,1.9722524408683464,10,44,8,35,184,0.01072961373390558,0.04721030042918455,0.008583690987124462,0.03755364806866953,0.19742489270386265,2
AD00110,592,45.64942468067139,17.795890921855335,1.6972168453925671,1,13,6,24,142,0.0016891891891891893,0.02195945945945946,0.010135135135135136,0.040540540540540536,0.2398648648648649,2
AD00113,816,47.43901390282356,16.721112614117384,1.8605606389293283,2,28,10,51,250,0.0024509803921568627,0.03431372549019608,0.012254901960784314,0.0625,0.30637254901960786,2
AD00114,308,36.216078658183925,16.914583830004894,1.8227271728848056,9,3,10,27,141,0.02922077922077922,0.00974025974025974,0.032467532467532464,0.08766233766233766,0.4577922077922078,2
AD00117,440,41.44889767371142,16.065113225018507,3.1612460351540954,52,53,2,16,105,0.11818181818181818,0.12045454545454545,0.004545454545454545,0.03636363636363636,0.23863636363636365,2
AD00120,643,49.84870568587262,17.56829938066009,2.594449256547411,4,49,4,12,123,0.0062208398133748065,0.07620528771384137,0.0062208398133748065,0.01866251944012442,0.19129082426127528,2
AD00121,734,45.752010946947976,15.621252948549808,2.349619619472498,15,25,6,31,238,0.02043596730245232,0.0340599455040872,0.008174386920980926,0.04223433242506812,0.3242506811989101,2
AD00123,800,52.95549937994849,27.427894490995683,2.3087261015734377,12,9,9,30,126,0.015,0.01125,0.01125,0.0375,0.1575,0
AD00124,1143,59.82490241752708,27.657351002181848,2.5507374678689176,8,7,10,45,184,0.00699912510936133,0.006124234470691163,0.008748906386701663,0.03937007874015748,0.1609798775153106,0
AD00126,1302,69.6920426016311,24.22825927722882,1.831689727754768,3,7,5,20,124,0.002304147465437788,0.005376344086021507,0.0038402457757296467,0.015360983102918587,0.09523809523809523,0
AD00127,872,48.510871217880485,24.01819565399191,2.6009877487742816,9,11,11,49,180,0.010321100917431191,0.01261467889908257,0.01261467889908257,0.05619266055045872,0.20642201834862384,0
AD00129,1140,59.440697380611475,26.197546398411266,2.610418410239208,7,10,10,44,184,0.0061403508771929825,0.008771929824561403,0.008771929824561403,0.038596491228070184,0.16140350877192985,0
AD00130,392,39.35590810688552,16.439466409842012,2.1772131455385058,22,35,8,25,125,0.05612244897959184,0.08928571428571429,0.020408163265306117,0.06377551020408162,0.31887755102040816,2
AD00132,517,42.912844519250996,19.35905786353743,2.283997127423578,13,6,6,36,141,0.025145067698259187,0.01160541586073501,0.01160541586073501,0.06963249516441006,0.2727272727272727,2
AD00133,594,38.92691153550909,13.895102172526617,2.093149642241181,3,8,7,15,170,0.005050505050505051,0.01346801346801347,0.011784511784511785,0.02525252525252525,0.28619528619528617,2
AD00134,874,59.269903349067214,27.169381624043,2.7031376277937893,6,12,8,38,154,0.006864988558352402,0.013729977116704805,0.009153318077803205,0.043478260869565216,0.17620137299771166,0
AD00135,914,62.22099501706753,27.971951172590824,1.9028138195093012,14,12,9,35,130,0.015317286652078776,0.01312910284463895,0.009846827133479213,0.03829321663019693,0.1422319474835886,0
AD00137,892,55.35420420420421,25.948884069006013,2.6582289139935638,5,5,7,29,129,0.005605381165919282,0.005605381165919282,0.007847533632286996,0.032511210762331835,0.1446188340807175,0
AD00138,707,56.716082033034404,27.018798798043214,2.204975392031023,19,18,9,23,127,0.026874115983026883,0.02545968882602546,0.01272984441301273,0.03253182461103253,0.17963224893917965,0
AD00140,905,55.2369298999141,29.296509600743388,2.4266655147836564,17,16,6,35,167,0.01878453038674033,0.017679558011049725,0.0066298342541436465,0.03867403314917127,0.18453038674033148,0
AD00141,1047,58.94003304680393,28.09408377489829,2.0821243033013945,9,12,10,45,175,0.008595988538681949,0.011461318051575931,0.009551098376313277,0.04297994269340974,0.16714422158548234,0
AD00144,1159,65.43189323759039,27.527628233577605,2.0895904600370563,7,9,8,46,147,0.006039689387402934,0.007765314926660914,0.006902502157031924,0.03968938740293356,0.1268334771354616,0
AD00145,1029,58.86247448075723,29.039169193371784,2.36334929755824,3,9,10,43,192,0.002915451895043732,0.008746355685131196,0.009718172983479106,0.041788143828960164,0.18658892128279886,0
AD00147,827,55.970129533067514,27.282017467149053,2.27981498354585,9,9,8,34,140,0.010882708585247884,0.010882708585247884,0.009673518742442565,0.041112454655380895,0.16928657799274485,0
AD00150,1332,68.77972612925213,28.8502583683024,2.6121612384708293,7,7,7,37,173,0.0052552552552552565,0.0052552552552552565,0.0052552552552552565,0.027777777777777776,0.12987987987987987,0
AD00151,1073,58.98014351715325,27.52409199812357,2.6375570759724902,13,10,8,46,189,0.012115563839701773,0.009319664492078284,0.007455731593662628,0.04287045666356011,0.17614165890027958,0
AD00152,764,49.65227705157034,27.29808911071665,2.7446953510116088,14,14,10,37,149,0.01832460732984293,0.01832460732984293,0.013089005235602094,0.04842931937172775,0.1950261780104712,0
AD00156,734,42.395779079861114,19.97595459151948,2.3393895554695594,30,27,10,72,213,0.04087193460490463,0.03678474114441417,0.013623978201634877,0.09809264305177112,0.2901907356948229,2
AD00158,971,58.362590718738744,29.9358414327891,2.3611199881309384,17,12,12,38,159,0.017507723995880537,0.012358393408856848,0.012358393408856848,0.03913491246138002,0.16374871266735325,0
AD00159,1514,74.15347611411879,24.338375205321466,2.5087129327869717,4,4,8,17,118,0.002642007926023778,0.002642007926023778,0.005284015852047556,0.011228533685601056,0.07793923381770146,0
AD00161,1098,55.59882347631155,24.73974654927999,1.9726874999589088,14,11,7,28,217,0.012750455373406194,0.010018214936247723,0.006375227686703097,0.025500910746812388,0.197632058287796,0
AD00162,811,48.07164307935765,22.35182710909863,2.7069336967007693,12,12,13,56,217,0.014796547472256475,0.014796547472256475,0.016029593094944512,0.0690505548705302,0.2675709001233046,0
AD00163,1164,70.24874048468354,29.028191780469502,2.4112961003463065,8,9,6,35,141,0.006872852233676976,0.007731958762886598,0.005154639175257732,0.030068728522336767,0.1211340206185567,0
AD00165,1100,56.27899524821808,27.399048284720784,2.4320096927084878,11,12,12,45,199,0.01,0.01090909090909091,0.01090909090909091,0.040909090909090916,0.1809090909090909,0
AD00166,940,58.18048452220727,28.220468854514927,2.6903453933682404,45,43,10,54,188,0.04787234042553192,0.04574468085106383,0.010638297872340424,0.0574468085106383,0.2,0
AD00170,1265,48.275627377335475,13.842538317256693,1.878128618680771,2,11,3,43,265,0.0015810276679841895,0.008695652173913044,0.002371541501976285,0.033992094861660084,0.20948616600790515,2
AD00171,738,49.871080497584046,17.39832610641095,1.921190944151956,9,28,7,27,196,0.012195121951219513,0.037940379403794036,0.009485094850948507,0.03658536585365853,0.2655826558265583,2
AD00174,1047,63.88448814556148,27.372923718758067,2.1895324987465195,4,7,7,27,107,0.0038204393505253103,0.006685768863419293,0.006685768863419293,0.025787965616045846,0.10219675262655203,0
AD00175,824,56.07698052394709,14.397559955313511,1.5866383781470483,1,12,1,30,109,0.0012135922330097086,0.014563106796116504,0.0012135922330097086,0.03640776699029126,0.13228155339805825,1
AD00178,1097,56.38682507485753,27.651984485926146,2.418386373336754,3,2,7,41,143,0.002734731084776664,0.0018231540565177761,0.006381039197812215,0.0373746581586144,0.13035551504102094,0
AD00179,399,34.50889096203319,12.66775031981025,2.398156578344495,13,35,4,42,184,0.03258145363408521,0.08771929824561403,0.010025062656641605,0.10526315789473684,0.4611528822055138,2
AD00182,730,48.98237895153662,17.604129645947175,2.0202958410663188,4,29,6,31,197,0.0054794520547945215,0.039726027397260284,0.00821917808219178,0.04246575342465753,0.2698630136986301,2
AD00186,599,38.18905203805944,12.418760980795565,2.137541912547668,1,25,4,2,171,0.001669449081803005,0.041736227045075125,0.00667779632721202,0.00333889816360601,0.2854757929883139,2
AD00189,1295,64.82826443270807,26.314833773791218,2.664817267929013,5,3,8,50,189,0.003861003861003861,0.0023166023166023165,0.0061776061776061784,0.03861003861003861,0.14594594594594595,0
AD00190,2236,39.8660187526338,11.875638955679136,2.0823725242875355,6,9,7,3,154,0.0026833631484794273,0.0040250447227191425,0.0031305903398926656,0.0013416815742397135,0.06887298747763862,1
AD00192,8987,43.41393675440258,13.915556285416908,1.8963989425408692,2,1,2,2,37,0.00022254367419606094,0.00011127183709803047,0.00022254367419606094,0.00022254367419606094,0.0041170579726271285,1
AD00193,2818,37.178007592616844,12.432245198681285,1.8475060161232648,3,9,7,2,159,0.00106458481192335,0.00319375443577005,0.00248403122782115,0.0007097232079489,0.05642299503193755,1
AD00194,6625,77.91379549297335,20.434881606811217,2.7977719856661456,2,9,6,6,121,0.00030188679245283015,0.001358490566037736,0.0009056603773584907,0.0009056603773584907,0.018264150943396226,0
AD00204,3502,47.69940929878049,17.114903881251596,1.9885880950896697,1,5,3,10,93,0.00028555111364934324,0.001427755568246716,0.0008566533409480298,0.0028555111364934323,0.02655625356938892,1
AD00205,2264,42.13876853360894,15.011612628094028,1.7940511267796777,2,5,6,20,116,0.00088339222614841,0.002208480565371025,0.00265017667844523,0.0088339222614841,0.051236749116607784,1
AD00207,2232,39.350039376279724,11.464428419837049,1.568404015710502,1,4,4,0,125,0.0004480286738351255,0.0017921146953405016,0.0017921146953405016,0.0,0.05600358422939068,1
