³µÁ¾±àÂë,mileage,avg_speed,sd_speed,sd_speed_diff,speed_plus,speed_minus,tired,slip,dscs,plus_rate,minus_rate,tired_rate,slip_rate,dscs_rate,labels
AD00208,1818,35.89832214765101,12.476793110103507,1.754585657895565,0,0,3,10,93,0.0,0.0,0.0016501650165016502,0.005500550055005501,0.051155115511551164,1
AD00209,2323,32.29759201563078,11.320902135759546,1.8199052560182567,1,5,6,19,186,0.00043047783039173483,0.0021523891519586737,0.002582866982350409,0.008179078777442962,0.08006887645286268,1
AD00213,138,86.14938602160466,18.257431125047734,1.987418989624548,0,1,1,5,19,0.0,0.007246376811594203,0.007246376811594203,0.036231884057971016,0.13768115942028986,1
AD00223,4541,61.35875618811881,25.151155184529767,3.2387855969262835,0,4,4,3,100,0.0,0.0008808632459810613,0.0008808632459810613,0.0006606474344857961,0.022021581149526532,0
AD00224,6964,62.52659968584215,24.724423103429505,2.123420175035029,1,6,6,9,86,0.00014359563469270534,0.0008615738081562322,0.0008615738081562322,0.001292360712234348,0.01234922458357266,0
AD00225,4450,41.013263525305405,16.040519112493392,2.1983687052713896,0,2,2,0,33,0.0,0.00044943820224719103,0.00044943820224719103,0.0,0.007415730337078651,1
AD00233,1939,40.91841864040924,14.440264644401644,1.7984294676500985,3,2,3,20,137,0.0015471892728210418,0.0010314595152140279,0.0015471892728210418,0.010314595152140279,0.07065497679216091,1
AD00236,4158,51.24104270660011,18.464299664088266,2.1139249110581573,0,0,2,1,35,0.0,0.0,0.00048100048100048096,0.00024050024050024048,0.008417508417508417,1
AD00245,4760,65.36528407110491,29.37498801075665,1.3593167163997766,1,0,0,15,33,0.00021008403361344542,0.0,0.0,0.0031512605042016808,0.006932773109243697,0
AD00246,1098,48.13244371822803,14.635246116366735,1.8709257565990456,2,6,2,0,53,0.0018214936247723133,0.00546448087431694,0.0018214936247723133,0.0,0.0482695810564663,1
AD00247,7370,61.931530494821644,22.79767734077315,1.4531204455261402,0,0,0,3,28,0.0,0.0,0.0,0.00040705563093622793,0.0037991858887381283,0
AD00248,330,22.34310695711163,7.636816094495571,2.5688017551630917,2,2,3,16,111,0.006060606060606061,0.006060606060606061,0.00909090909090909,0.048484848484848485,0.3363636363636364,1
AD00250,2754,39.94446958167085,16.66306973175512,2.1960435031287475,0,17,6,2,246,0.0,0.006172839506172839,0.002178649237472767,0.0007262164124909223,0.08932461873638345,1
AD00252,3381,49.091620750910785,17.02518692039518,1.7944514958845117,2,11,6,7,117,0.0005915409642117716,0.003253475303164744,0.0017746228926353148,0.002070393374741201,0.034605146406388634,1
AD00254,65282,54.72682033874207,21.33064525404976,1.9116833318379047,2,5,8,17,178,3.063631628932937e-05,7.659079072332343e-05,0.00012254526515731752,0.00026040868845929966,0.0027266321497503142,0
AD00256,1551,34.269375,13.972780604577633,1.7867456409629134,0,2,6,6,117,0.0,0.0012894906511927786,0.0038684719535783366,0.0038684719535783366,0.07543520309477758,1
AD00259,2065,41.237047697368425,11.725116112979801,2.0611601975159988,5,3,3,23,128,0.0024213075060532693,0.0014527845036319614,0.0014527845036319614,0.011138014527845037,0.061985472154963674,1
AD00267,3129,78.27010548217602,21.672995915311752,3.411720888722114,5,6,10,16,158,0.0015979546180888466,0.0019175455417066156,0.003195909236177693,0.005113454777884308,0.050495365931607535,0
AD00277,2240,46.01360129922858,15.575807630295255,2.111042290242616,0,0,2,3,51,0.0,0.0,0.0008928571428571427,0.0013392857142857145,0.022767857142857145,1
AD00283,1841,37.06383068426156,15.933451711455927,1.8116710937853155,4,4,6,26,229,0.002172732210755024,0.002172732210755024,0.003259098316132537,0.014122759369907659,0.12438891906572515,1
AD00285,1745,40.281193085122254,15.08266587465174,1.9117647966840348,2,9,4,17,143,0.001146131805157593,0.005157593123209169,0.002292263610315186,0.009742120343839542,0.08194842406876791,1
AD00287,3311,53.21730486840619,19.701180495633192,1.9925369241803401,2,27,6,12,171,0.0006040471156750226,0.008154636061612805,0.001812141347025068,0.003624282694050136,0.051646028390214434,1
AD00289,2662,41.59107676775521,16.65479607619364,2.066964890015312,5,20,7,24,228,0.0018782870022539446,0.0075131480090157785,0.0026296018031555218,0.009015777610818931,0.08564988730277986,1
AD00290,2464,51.68223918575064,27.08468286461259,2.07932276979482,0,1,0,4,29,0.0,0.0004058441558441559,0.0,0.0016233766233766235,0.01176948051948052,0
AD00291,3551,53.07489458115678,20.976823349725226,0.9823320716940858,0,7,4,5,84,0.0,0.0019712756969867645,0.001126443255421008,0.0014080540692762602,0.02365530836384117,0
AD00292,10430,69.8408549127515,23.620395563296288,3.698054602729439,7,11,6,16,196,0.0006711409395973153,0.0010546500479386386,0.0005752636625119846,0.0015340364333652926,0.01879194630872483,0
AD00294,1870,45.084100218096715,14.950797964747881,1.961183919998155,3,10,4,18,88,0.0016042780748663102,0.0053475935828877,0.0021390374331550803,0.009625668449197863,0.047058823529411764,1
AD00297,1563,33.45337743289657,13.617090638773632,2.523446234893023,0,5,6,0,90,0.0,0.0031989763275751763,0.003838771593090211,0.0,0.057581573896353176,1
AD00298,2476,53.61369814442739,14.148836016349485,1.3330897679499618,0,12,2,2,84,0.0,0.004846526655896607,0.0008077544426494346,0.0008077544426494346,0.03392568659127625,1
AD00302,3481,50.668345154944326,16.190649210394184,2.031217253173587,0,3,7,21,196,0.0,0.0008618213157138753,0.0020109164033323764,0.006032749209997128,0.056305659293306526,1
AD00304,2059,42.89651388142994,11.605397599843574,2.118921608213538,2,4,5,28,190,0.0009713453132588637,0.001942690626517727,0.002428363283147159,0.013598834385624087,0.09227780475959203,1
AD00307,1258,27.931332990976447,9.542616564583092,1.8297371243689171,4,8,5,4,154,0.003179650238473768,0.006359300476947536,0.0039745627980922104,0.003179650238473768,0.12241653418124004,1
AD00309,6389,70.94036953111382,21.35503111892884,2.157041865035449,4,11,2,4,104,0.0006260760682422914,0.0017217091876663016,0.0003130380341211457,0.0006260760682422914,0.016277977774299582,0
AD00310,3220,51.36163734776725,18.723120950364663,2.1262238021781,5,12,6,19,171,0.0015527950310559005,0.003726708074534162,0.001863354037267081,0.005900621118012423,0.0531055900621118,1
AD00314,1848,72.10782476576348,19.29710850387861,2.280100931396897,0,0,5,8,41,0.0,0.0,0.002705627705627705,0.004329004329004329,0.022186147186147188,1
AD00315,2075,63.832178994643144,25.113363453043664,2.6634171912093745,6,11,6,18,102,0.002891566265060241,0.005301204819277107,0.002891566265060241,0.008674698795180723,0.0491566265060241,0
AD00320,934,77.23335733455521,24.543230626957797,1.646513897325325,0,1,3,14,44,0.0,0.0010706638115631694,0.0032119914346895075,0.014989293361884369,0.04710920770877945,0
AD00327,3364,37.953771695594135,15.621942663554751,1.8711597704257381,1,2,2,0,40,0.0002972651605231866,0.0005945303210463732,0.0005945303210463732,0.0,0.011890606420927468,1
AD00328,3273,64.82510597565978,24.63181723194809,1.9963267293395919,1,8,2,4,38,0.0003055300947143293,0.0024442407577146353,0.0006110601894286588,0.0012221203788573176,0.011610143599144515,0
AD00331,903,28.281263460157927,14.094471557409895,2.117362569478785,1,1,3,13,96,0.0011074197120708748,0.0011074197120708748,0.003322259136212625,0.014396456256921372,0.106312292358804,1
AD00332,8687,60.766056831451934,26.305279274698496,1.892893754952408,0,1,1,2,29,0.0,0.00011511453896627143,0.00011511453896627143,0.00023022907793254291,0.003338321630021872,0
AD00338,4015,45.370221981591776,16.591924412702365,1.7557322888773474,0,1,1,1,49,0.0,0.00024906600249066,0.00024906600249066,0.00024906600249066,0.012204234122042341,1
AD00340,2251,38.58655973451327,12.493988875284547,1.6828364660609172,2,3,6,7,128,0.0008884940026654821,0.0013327410039982233,0.0026654820079964467,0.003109729009329187,0.05686361617059085,1
AD00344,9136,73.13399672424983,25.01777358261393,2.601705916633489,7,7,4,0,149,0.000766199649737303,0.000766199649737303,0.0004378283712784589,0.0,0.01630910683012259,0
AD00347,2642,46.36812909732728,18.05286775473412,2.3786886187541487,3,2,4,1,54,0.0011355034065102195,0.000757002271006813,0.001514004542013626,0.0003785011355034065,0.02043906131718395,1
AD00349,3336,53.68035862068965,18.944984098490995,2.0505349595761952,6,13,10,13,237,0.0017985611510791368,0.0038968824940047962,0.0029976019184652283,0.0038968824940047962,0.0710431654676259,1
AD00350,4023,57.21990429592989,20.477187551868425,2.040889918791006,1,12,7,10,137,0.00024857071836937607,0.002982848620432513,0.0017399950285856324,0.002485707183693761,0.03405418841660452,0
AD00355,2757,70.4293152609612,24.85123375853251,3.0926633847401312,7,10,6,15,92,0.0025389916575988395,0.003627130939426913,0.002176278563656148,0.00544069640914037,0.033369604642727604,0
AD00357,1656,36.53509592887225,18.849434426428445,2.337652618361368,4,3,1,6,31,0.0024154589371980675,0.0018115942028985507,0.0006038647342995169,0.0036231884057971015,0.018719806763285024,1
AD00359,4216,50.51708960869266,19.265922740801887,1.919120211987697,3,4,4,14,101,0.0007115749525616697,0.0009487666034155598,0.0009487666034155598,0.0033206831119544588,0.023956356736242884,1
AD00361,8656,79.2914441629312,22.990016621063017,2.5703992297979976,3,3,2,2,45,0.0003465804066543438,0.0003465804066543438,0.0002310536044362292,0.0002310536044362292,0.005198706099815157,0
AD00366,3313,51.07180029273052,17.214518073077713,2.0161679231703817,2,9,6,34,230,0.0006036824630244491,0.002716571083610021,0.0018110473890733476,0.010262601871415635,0.06942348324781165,1
AD00368,1879,41.08952367935488,17.613136013759398,1.957026128896396,2,11,1,2,76,0.0010643959552953698,0.005854177754124534,0.0005321979776476849,0.0010643959552953698,0.04044704630122405,1
AD00369,4998,77.67156594480494,26.80747478385177,1.4975353498459472,2,2,2,14,51,0.0004001600640256103,0.0004001600640256103,0.0004001600640256103,0.0028011204481792717,0.010204081632653059,0
AD00376,1705,38.44073015990799,16.589365511151005,2.051091087001861,1,9,1,13,120,0.0005865102639296188,0.005278592375366569,0.0005865102639296188,0.007624633431085044,0.07038123167155426,1
AD00384,3074,36.94126057824995,12.228975115318393,1.9886539902803468,13,15,8,27,237,0.004229017566688354,0.004879635653871178,0.002602472348731295,0.008783344176968121,0.0770982433311646,1
AD00387,2272,70.86646943789799,20.517649625436626,2.1838737252690934,1,2,2,8,53,0.00044014084507042255,0.0008802816901408451,0.0008802816901408451,0.0035211267605633804,0.023327464788732398,0
AD00391,2247,41.042615793470006,13.711403915492495,1.9688536661026736,2,7,7,17,151,0.0008900756564307967,0.003115264797507788,0.003115264797507788,0.007565643079661771,0.06720071206052515,1
AD00392,3536,55.87647954998242,17.99676068045399,2.139522772168796,0,6,7,20,142,0.0,0.0016968325791855204,0.0019796380090497732,0.005656108597285068,0.04015837104072399,1
AD00396,4168,76.75805675805674,14.589423425121806,2.5984863271514977,0,4,1,6,32,0.0,0.0009596928982725527,0.0002399232245681382,0.0014395393474088292,0.007677543186180422,1
AD00397,2906,41.18025698551907,15.32180130143256,2.043263591615877,1,8,9,19,223,0.00034411562284927734,0.002752924982794219,0.0030970406056434964,0.00653819683413627,0.07673778389538885,1
AD00400,1938,64.86180832857958,28.14690065676153,2.662514696572854,8,5,0,9,32,0.0041279669762641896,0.002579979360165119,0.0,0.004643962848297214,0.016511867905056758,0
AD00403,7951,69.37551532868599,25.960425810719794,2.723024324369079,5,10,4,2,124,0.0006288517167651867,0.0012577034335303735,0.0005030813734121495,0.00025154068670607473,0.015595522575776632,0
AD00410,1591,54.152479774885684,16.874496905178532,1.8524085643890011,1,10,1,1,29,0.0006285355122564425,0.006285355122564425,0.0006285355122564425,0.0006285355122564425,0.018227529855436832,1
AD00412,1353,77.78199411820509,22.55176512143547,3.784768356925667,1,0,2,2,48,0.0007390983000739097,0.0,0.0014781966001478194,0.0014781966001478194,0.03547671840354767,0
AD00415,2047,45.864802737089704,12.799097947560856,1.3937327444189551,1,1,3,1,88,0.0004885197850512947,0.0004885197850512947,0.0014655593551538837,0.0004885197850512947,0.04298974108451392,1
AD00416,1934,42.81768406337372,12.947226363144473,2.094780471320818,2,2,6,20,116,0.001034126163391934,0.001034126163391934,0.0031023784901758012,0.010341261633919338,0.059979317476732165,1
AD00417,3734,55.54550807537012,18.902096688145285,2.113939182013333,1,7,6,12,131,0.00026780931976432785,0.0018746652383502945,0.0016068559185859668,0.0032137118371719326,0.03508302088912694,1
AD00418,1277,31.87687930307714,9.637943911123802,2.0233861833360702,7,8,4,10,152,0.0054815974941268605,0.006264682850430697,0.0031323414252153485,0.007830853563038372,0.11902897415818325,1
AD00419,4197,46.89909818310419,14.652737571576438,1.7173037647012792,0,5,8,27,169,0.0,0.0011913271384322134,0.0019061234214915413,0.006433166547533953,0.04026685727900882,1
AD00423,3217,44.72896953021881,14.853036664635114,1.9253018377059528,4,7,5,25,213,0.0012433944668946222,0.002175940317065589,0.001554243083618278,0.007771215418091389,0.06621075536213862,1
AD00427,2839,39.957055103227674,14.708871225329318,1.9243841667298625,3,11,5,16,232,0.0010567101091933776,0.003874603733709053,0.0017611835153222965,0.005635787249031349,0.08171891511095458,1
AD00429,6200,46.219964497488384,14.915092402370751,1.1154435384538706,2,12,6,3,91,0.0003225806451612903,0.0019354838709677422,0.0009677419354838711,0.00048387096774193554,0.01467741935483871,1
AD00431,3769,55.43518351111915,20.362096911921533,1.9034815151869529,1,15,7,26,178,0.0002653223666755107,0.003979835500132661,0.0018572565667285754,0.00689838153356328,0.047227381268240914,0
AD00432,1889,41.180537569880926,16.429421901646634,2.365993935250956,4,13,6,4,161,0.002117522498676549,0.006881948120698782,0.0031762837480148226,0.002117522498676549,0.08523028057173107,1
AD00437,5404,77.97674238912069,25.18549326892648,1.6916918676493735,5,3,7,14,41,0.0009252405625462619,0.0005551443375277572,0.0012953367875647669,0.0025906735751295338,0.007586972612879349,0
AD00438,3719,58.080305292848855,24.207516148948496,2.20855698838502,0,0,2,8,27,0.0,0.0,0.0005377789728421619,0.002151115891368648,0.007260016133369184,0
AD00443,1035,29.93839045051983,13.500868388221273,1.251658703906685,2,2,0,7,23,0.0019323671497584538,0.0019323671497584538,0.0,0.00676328502415459,0.022222222222222227,1
AD00444,2377,37.68731047352461,14.861795002928455,1.7807693974374688,0,1,0,0,43,0.0,0.0004206983592763989,0.0,0.0,0.01809002944888515,1
AD00449,2496,38.22765634230737,12.465130356695113,1.7309445922546771,0,6,5,35,201,0.0,0.002403846153846154,0.002003205128205128,0.014022435897435898,0.08052884615384616,1
AD00450,1949,34.13283957518166,17.651368527283694,2.173894333846452,1,4,6,20,172,0.000513083632632119,0.002052334530528476,0.0030785017957927143,0.010261672652642379,0.08825038481272447,1
AD00461,2995,38.729853795738585,12.317662227743089,1.5072966582460965,1,1,4,1,167,0.000333889816360601,0.000333889816360601,0.001335559265442404,0.000333889816360601,0.05575959933222037,1
AD00471,2852,53.47564188259348,25.794626637048317,2.0689075797433207,3,4,7,36,111,0.0010518934081346423,0.001402524544179523,0.002454417952314165,0.012622720897615708,0.038920056100981766,0
AD00472,3876,62.270819556496065,28.27883669521513,2.093451919087222,1,3,5,12,78,0.0002579979360165118,0.0007739938080495358,0.0012899896800825591,0.0030959752321981426,0.02012383900928793,0
AE00028,936,70.99945288278666,25.575961815725297,2.0304675730942594,3,4,5,17,85,0.003205128205128205,0.004273504273504274,0.005341880341880342,0.018162393162393164,0.0908119658119658,0
AE00226,2686,51.63864578535237,21.630873313611687,2.178602399664818,9,9,4,0,113,0.0033507073715562173,0.0033507073715562173,0.0014892032762472078,0.0,0.042069992553983616,0
AE00269,2509,53.13209403661665,25.74368678671732,2.501562898467564,3,3,6,10,108,0.0011956954962136306,0.0011956954962136306,0.002391390992427261,0.0039856516540454365,0.04304503786369071,0
AE00270,2809,45.46940507510821,18.250874894084447,1.988313791646608,1,14,3,12,126,0.000355998576005696,0.004983980064079744,0.001067995728017088,0.004271982912068352,0.044855820576717685,1
AE00295,2232,60.356531049250535,27.590859435425845,1.9281283272477232,2,0,3,0,62,0.0008960573476702508,0.0,0.0013440860215053767,0.0,0.027777777777777776,0
AE00300,2448,72.79320818602798,24.585273065905838,3.0818567005379607,0,2,7,12,100,0.0,0.0008169934640522876,0.002859477124183007,0.004901960784313725,0.04084967320261438,0
AE00341,1551,45.03358445678033,18.597059357096494,2.4149461463754505,4,2,2,7,86,0.0025789813023855573,0.0012894906511927786,0.0012894906511927786,0.004513217279174726,0.05544809800128949,1
AE00447,2776,60.20687473209365,24.663025580348126,2.7930275110719847,4,5,5,11,159,0.001440922190201729,0.0018011527377521613,0.0018011527377521613,0.003962536023054754,0.057276657060518724,0
AF00029,490,39.83363581367211,15.469411983250922,1.9383821572274096,1,1,4,18,99,0.0020408163265306124,0.0020408163265306124,0.00816326530612245,0.036734693877551024,0.20204081632653065,2
AF00030,509,47.4077101414814,14.491344380089705,1.9624547511114143,1,7,3,22,132,0.001964636542239685,0.0137524557956778,0.005893909626719057,0.04322200392927309,0.2593320235756385,2
AF00031,392,40.95823344700678,15.249627781530734,2.125509819343914,1,9,4,10,131,0.0025510204081632647,0.02295918367346939,0.010204081632653059,0.025510204081632654,0.33418367346938777,2
AF00032,8729,49.90940992365207,19.052283779800966,2.09629421986778,3,31,11,45,293,0.00034368197960820253,0.0035513804559514257,0.0012601672585634096,0.0051552296941230384,0.03356627334173445,1
AF00042,409,36.11721791374185,14.397115837803796,2.274800197511209,3,10,5,30,148,0.007334963325183373,0.02444987775061125,0.012224938875305624,0.07334963325183375,0.3618581907090465,2
AF00044,266,41.7896579585241,17.123387575609332,1.5876381171409146,2,4,3,9,67,0.0075187969924812035,0.015037593984962403,0.011278195488721804,0.03383458646616541,0.2518796992481203,2
AF00047,645,34.97087490628064,14.739524027396467,2.1651757929795306,6,13,8,26,239,0.009302325581395349,0.02015503875968992,0.012403100775193798,0.04031007751937984,0.3705426356589147,2
AF00049,560,50.76484887772466,17.101610543262108,4.223727862954087,2,44,12,277,222,0.0035714285714285718,0.07857142857142857,0.021428571428571432,0.4946428571428572,0.3964285714285714,2
AF00054,560,40.470613007659296,13.37024070048401,2.363868385661167,4,12,5,11,109,0.0071428571428571435,0.021428571428571432,0.008928571428571428,0.019642857142857142,0.19464285714285715,2
AF00056,494,34.26786548861639,13.191536921900285,1.7744420927850149,4,8,5,34,185,0.008097165991902834,0.016194331983805668,0.010121457489878544,0.06882591093117409,0.3744939271255061,2
AF00063,827,49.681411858814116,17.426614781883874,2.042096937993983,3,27,7,9,188,0.003627569528415962,0.03264812575574365,0.008464328899637243,0.010882708585247884,0.22732769044740025,2
AF00066,606,35.387120792353514,16.027559800602212,1.8269859769421688,6,9,3,27,254,0.0099009900990099,0.01485148514851485,0.0049504950495049506,0.04455445544554455,0.4191419141914192,2
AF00071,714,49.19683204109784,14.140811202163816,1.8158169057374745,0,12,9,28,166,0.0,0.01680672268907563,0.012605042016806723,0.0392156862745098,0.2324929971988796,2
AF00079,324,40.347986764642684,15.526808292021279,1.799007477986846,1,7,4,4,100,0.00308641975308642,0.021604938271604937,0.012345679012345678,0.012345679012345678,0.308641975308642,2
AF00084,1058,48.01362354927804,14.979951030465214,1.7758673772809743,0,7,7,17,247,0.0,0.006616257088846882,0.006616257088846882,0.016068052930056708,0.2334593572778828,2
AF00085,894,47.64342019277896,16.310919239071296,2.211140355523492,3,31,8,16,190,0.003355704697986577,0.03467561521252797,0.008948545861297539,0.017897091722595078,0.21252796420581652,2
AF00087,354,32.35193824751887,13.946624644620874,2.207291929430737,1,2,4,10,64,0.002824858757062147,0.005649717514124294,0.011299435028248588,0.02824858757062147,0.1807909604519774,2
AF00091,820,46.71566211892767,16.349876021099615,1.9343592134329757,2,10,5,18,214,0.0024390243902439024,0.012195121951219513,0.006097560975609756,0.021951219512195117,0.2609756097560976,2
AF00092,436,28.4061233239788,7.7909171580213465,1.7126226009592174,2,2,9,34,225,0.004587155963302753,0.004587155963302753,0.020642201834862383,0.0779816513761468,0.5160550458715596,2
AF00093,608,41.425656284291385,14.46792825766346,2.045279633821446,1,3,3,18,142,0.001644736842105263,0.004934210526315789,0.004934210526315789,0.02960526315789473,0.23355263157894735,2
AF00094,1,27.880952380952376,9.543016346927864,0.4343950103938087,0,0,0,2,3,0.0,0.0,0.0,2.0,3.0,2
