³µÁ¾±àÂë,mileage,avg_speed,sd_speed,sd_speed_diff,speed_plus,speed_minus,tired,slip,dscs,plus_rate,minus_rate,tired_rate,slip_rate,dscs_rate,labels
AF00095,708,44.117690910828635,17.376216896658722,1.919567550586345,4,13,5,22,194,0.005649717514124294,0.01836158192090396,0.007062146892655367,0.031073446327683617,0.2740112994350282,2
AF00096,877,48.093645589873105,16.66600493436506,1.781768224013384,2,23,8,16,242,0.002280501710376283,0.026225769669327253,0.009122006841505131,0.018244013683010263,0.2759407069555302,2
AF00098,1032,50.277500917206794,18.539502463980398,2.5214282358908267,3,47,8,111,307,0.0029069767441860465,0.045542635658914726,0.007751937984496123,0.10755813953488373,0.29748062015503873,2
AF00102,534,32.719579716765644,9.76090473374505,1.7294192364323837,0,5,5,5,208,0.0,0.009363295880149813,0.009363295880149813,0.009363295880149813,0.3895131086142322,1
AF00107,1089,53.13593576544656,16.25929279245031,2.090204402960937,0,55,9,28,274,0.0,0.0505050505050505,0.008264462809917356,0.02571166207529844,0.2516069788797062,2
AF00108,790,45.212007028858174,16.201476825850598,1.8455113690090756,2,11,5,5,199,0.002531645569620253,0.013924050632911392,0.006329113924050633,0.006329113924050633,0.2518987341772152,2
AF00111,660,38.6943099009469,20.03470718511525,2.278201156528155,10,11,9,17,246,0.015151515151515154,0.016666666666666666,0.013636363636363636,0.02575757575757576,0.3727272727272728,2
AF00115,1061,50.524709698718226,15.357699801007636,1.7623618816825732,1,16,12,20,222,0.000942507068803016,0.015080113100848256,0.011310084825636193,0.01885014137606032,0.2092365692742696,2
AF00116,933,48.270893076607955,15.631588561405364,2.0139483788640216,2,35,7,29,221,0.0021436227224008574,0.037513397642015014,0.007502679528403002,0.031082529474812437,0.23687031082529475,2
AF00119,578,51.904476408119365,17.482562591013302,1.8803655664884367,2,43,4,0,146,0.0034602076124567475,0.07439446366782007,0.006920415224913495,0.0,0.2525951557093425,2
AF00122,938,47.68576583198303,15.126792047458684,1.9202506839861215,5,14,8,30,239,0.005330490405117271,0.01492537313432836,0.008528784648187633,0.031982942430703626,0.2547974413646055,2
AF00131,703,39.015102125025784,15.273342584794236,1.7147697806450437,2,12,7,34,181,0.002844950213371266,0.017069701280227598,0.009957325746799429,0.04836415362731152,0.2574679943100996,2
AF00136,581,41.988888286628,16.602055820647138,2.3238292821178077,4,9,6,16,171,0.0068846815834767644,0.015490533562822718,0.010327022375215149,0.027538726333907058,0.2943201376936317,2
AF00139,601,47.24043177041438,18.964539474293677,1.9883852923915448,7,17,7,27,175,0.011647254575707157,0.028286189683860232,0.011647254575707157,0.04492512479201331,0.2911813643926789,2
AF00142,1080,54.11965101786456,16.741406344398253,2.441852823152783,3,14,7,25,246,0.0027777777777777783,0.012962962962962964,0.006481481481481481,0.023148148148148147,0.22777777777777775,2
AF00153,929,53.72093357013436,17.464316911547453,2.0965417042861385,2,31,5,23,208,0.002152852529601722,0.033369214208826686,0.005382131324004306,0.0247578040904198,0.2238966630785791,2
AF00157,279,39.76661456368241,15.871477968910975,1.6497458146992483,1,8,2,4,71,0.003584229390681004,0.028673835125448032,0.007168458781362006,0.014336917562724013,0.2544802867383513,2
AF00167,969,49.32072277288678,17.795505836994728,2.1758883312929926,2,72,4,21,279,0.0020639834881320948,0.07430340557275543,0.0041279669762641896,0.021671826625387,0.28792569659442724,2
AF00168,621,36.024929820973774,14.14151354715759,2.0540766407769944,5,8,7,12,181,0.008051529790660225,0.012882447665056359,0.011272141706924315,0.01932367149758454,0.2914653784219002,2
AF00169,892,46.06731089082562,17.10054455440999,2.056043842455962,4,19,6,15,265,0.004484304932735426,0.021300448430493276,0.006726457399103139,0.016816143497757848,0.297085201793722,2
AF00172,368,32.20737003875451,9.847191855066656,1.8328100959999305,2,2,8,8,146,0.005434782608695652,0.005434782608695652,0.021739130434782608,0.021739130434782608,0.3967391304347826,1
AF00180,1024,49.261292775665396,17.384736140130094,2.07452233564221,0,25,6,27,269,0.0,0.0244140625,0.005859375,0.0263671875,0.2626953125,2
AF00183,458,40.53236323155216,14.360096622693975,1.2024056945437218,0,6,6,17,150,0.0,0.013100436681222708,0.013100436681222708,0.037117903930131015,0.3275109170305677,2
AF00184,871,45.23074156656836,16.9583419445601,1.9833972013057959,5,9,9,17,202,0.00574052812858783,0.010332950631458095,0.010332950631458095,0.019517795637198618,0.23191733639494835,2
AF00185,896,48.35675550405561,18.75850106083937,2.24320208823032,5,24,9,83,317,0.005580357142857143,0.026785714285714284,0.010044642857142858,0.09263392857142858,0.35379464285714285,2
AF00187,1448,44.66677745085581,19.92102808620389,2.135287430106797,16,46,13,78,479,0.011049723756906077,0.031767955801104975,0.008977900552486187,0.05386740331491713,0.3308011049723757,2
AF00197,501,45.74571942105761,16.946265228474864,2.570791011111168,3,2,5,12,85,0.00598802395209581,0.003992015968063872,0.009980039920159679,0.02395209580838324,0.16966067864271456,2
AF00199,1355,35.6482255368394,14.51609130067049,1.9979099206045,5,8,4,21,148,0.003690036900369004,0.005904059040590407,0.0029520295202952033,0.015498154981549815,0.10922509225092253,1
AF00214,995,30.47104247104247,14.9321800787189,2.144317419885157,6,2,2,4,60,0.006030150753768844,0.0020100502512562816,0.0020100502512562816,0.004020100502512563,0.06030150753768844,1
AF00216,2039,32.803730794806285,15.469060256848849,1.3583524124960324,1,3,6,4,113,0.0004904364884747426,0.0014713094654242274,0.0029426189308484553,0.0019617459538989698,0.05541932319764591,1
AF00218,1893,47.92817421374831,21.561114493398247,1.5446344574067692,3,5,3,0,100,0.001584786053882726,0.002641310089804543,0.001584786053882726,0.0,0.05282620179609086,0
AF00220,926,30.484525517524084,8.66912746042146,2.112882611176172,1,1,2,5,90,0.0010799136069114474,0.0010799136069114474,0.0021598272138228947,0.005399568034557235,0.09719222462203024,1
AF00221,1298,37.15531856713153,14.382602354694527,1.374186997560586,2,1,2,11,84,0.0015408320493066256,0.0007704160246533128,0.0015408320493066256,0.00847457627118644,0.06471494607087827,1
AF00243,1749,39.50468656878149,15.525680304222224,2.213579878379284,2,3,0,20,84,0.0011435105774728414,0.0017152658662092624,0.0,0.011435105774728416,0.04802744425385935,1
AF00244,1419,40.016547101639,13.476070676088696,2.3388247925872503,3,8,6,14,90,0.00211416490486258,0.005637773079633545,0.00422832980972516,0.009866102889358705,0.06342494714587738,1
AF00249,2324,39.025375673376814,16.018914065792426,1.9203298407626868,3,7,2,13,148,0.0012908777969018936,0.0030120481927710845,0.0008605851979345956,0.005593803786574871,0.06368330464716007,1
AF00253,2046,39.33584077730763,13.437467276454095,1.8975673794439776,1,5,3,28,178,0.0004887585532746823,0.0024437927663734115,0.0014662756598240471,0.013685239491691105,0.08699902248289346,1
AF00255,1851,35.47745149449397,15.404292546189625,2.093694669670448,2,0,4,7,45,0.0010804970286331713,0.0,0.0021609940572663426,0.0037817396002161,0.024311183144246355,1
AF00258,1680,45.707861635220134,21.950298370911735,2.3292982888762617,2,5,2,2,66,0.0011904761904761904,0.002976190476190476,0.0011904761904761904,0.0011904761904761904,0.039285714285714285,0
AF00260,2474,31.750843259196795,17.10510821580194,2.0208947416540024,2,2,7,4,143,0.0008084074373484237,0.0008084074373484237,0.0028294260307194824,0.0016168148746968473,0.05780113177041229,1
AF00263,1528,49.90314401622718,15.197936218483706,2.04333034863979,1,0,1,3,34,0.0006544502617801048,0.0,0.0006544502617801048,0.001963350785340314,0.02225130890052356,1
AF00264,1733,32.99255263722456,17.078582835609296,1.7866747554415492,4,9,3,6,135,0.002308136180034622,0.0051933064050779,0.0017311021350259663,0.0034622042700519326,0.07789959607616849,1
AF00266,1646,44.418281865965824,19.30193280285166,2.0112731204008325,2,4,0,6,68,0.001215066828675577,0.002430133657351154,0.0,0.0036452004860267314,0.041312272174969626,1
AF00273,1167,29.97922497308934,9.751304681661662,2.3830185654411453,0,1,0,8,69,0.0,0.000856898029134533,0.0,0.006855184233076264,0.05912596401028278,1
AF00275,840,35.712258064516135,12.653164857957515,1.7309142715433419,1,2,3,17,88,0.0011904761904761904,0.0023809523809523807,0.0035714285714285718,0.02023809523809524,0.10476190476190476,1
AF00278,1827,38.68750291987853,16.587833236866437,1.8431862648546231,2,9,1,3,88,0.0010946907498631637,0.0049261083743842365,0.0005473453749315818,0.0016420361247947454,0.0481663929939792,1
AF00288,2060,37.239462246032545,14.456422259345455,2.1842042714269487,4,3,4,1,46,0.001941747572815534,0.0014563106796116505,0.001941747572815534,0.0004854368932038835,0.02233009708737864,1
AF00305,2206,42.314348059833655,16.105394883582722,1.901629531927103,8,5,3,20,128,0.003626473254759746,0.002266545784224841,0.0013599274705349046,0.009066183136899364,0.05802357207615594,1
AF00308,1606,45.54206174200662,18.825612562735728,1.8163205775739744,3,7,3,10,85,0.0018679950186799505,0.0043586550435865505,0.0018679950186799505,0.0062266500622665,0.052926525529265266,1
AF00311,821,38.98714017212385,12.82748478465626,2.1323045588848397,1,9,5,18,134,0.001218026796589525,0.010962241169305723,0.006090133982947625,0.02192448233861145,0.16321559074299635,1
AF00312,1902,34.39820350877193,21.74521626603884,1.8974640795439568,3,5,4,18,150,0.0015772870662460567,0.002628811777076761,0.002103049421661409,0.00946372239747634,0.07886435331230282,0
AF00313,2359,34.6587899666272,12.652544435706613,1.897388973477898,2,4,5,7,155,0.0008478168715557441,0.0016956337431114881,0.0021195421788893602,0.002967359050445104,0.06570580754557016,1
AF00318,1753,44.790729328140955,23.332504966264054,1.7496154004815032,10,12,3,20,119,0.005704506560182543,0.006845407872219054,0.0017113519680547636,0.011409013120365087,0.06788362806617228,0
AF00321,1400,40.34277739542709,15.16774246333977,2.124146844725115,3,4,5,35,147,0.002142857142857143,0.002857142857142857,0.0035714285714285718,0.025,0.105,1
AF00323,852,35.160239876192925,14.87385875375643,2.413590130049746,1,2,6,0,93,0.0011737089201877935,0.002347417840375587,0.007042253521126761,0.0,0.10915492957746477,1
AF00329,3167,47.82628420898582,16.532995446661936,1.7380657810745843,8,11,5,1,189,0.0025260498894853173,0.0034733185980423114,0.0015787811809283233,0.00031575623618566466,0.059677928639090626,1
AF00339,1343,35.89845434282165,14.338908511981261,1.735595060026028,4,2,10,40,133,0.0029784065524944155,0.0014892032762472078,0.007446016381236039,0.029784065524944163,0.09903201787043933,1
AF00342,971,38.328106600557796,16.788524058024407,19.92790537320397,10683,10700,7,9,185,11.002059732234807,11.019567456230693,0.007209062821833163,0.009268795056642637,0.19052523171987645,0
AF00348,850,23.271528739975647,9.812627205284194,1.7783466678654416,3,8,6,2,135,0.003529411764705883,0.009411764705882352,0.007058823529411766,0.002352941176470588,0.1588235294117647,1
AF00352,1317,39.56854063240753,13.943421853751376,1.828256681086344,0,4,4,2,113,0.0,0.0030372057706909645,0.0030372057706909645,0.0015186028853454822,0.08580106302201974,1
AF00358,1655,29.843731212135225,10.356292043686937,2.180463990306177,9,7,5,12,97,0.005438066465256798,0.004229607250755287,0.0030211480362537764,0.007250755287009063,0.05861027190332326,1
AF00367,1808,40.56042452481325,16.425259029122188,2.2158715959379705,0,3,3,31,132,0.0,0.00165929203539823,0.00165929203539823,0.017146017699115043,0.07300884955752213,1
AF00371,1541,43.745643802188575,16.07216276834974,2.520624511535233,9,8,4,16,109,0.005840363400389357,0.005191434133679429,0.0025957170668397143,0.010382868267358855,0.07073329007138222,1
AF00372,17,15.209876543209875,6.413173266237481,1.0078932528689872,0,0,17,16,122,0.0,0.0,1.0,0.9411764705882352,7.1764705882352935,2
AF00373,2587,38.51146771189072,15.379208320323027,2.048379833150165,1,5,7,21,248,0.00038654812524159255,0.001932740626207963,0.002705836876691148,0.008117510630073444,0.09586393505991496,1
AF00375,1647,24.50907186412779,7.768099333442924,2.060033631474389,2,2,6,0,177,0.0012143290831815425,0.0012143290831815425,0.0036429872495446266,0.0,0.10746812386156647,1
AF00378,2722,42.028866254503406,16.68393542532936,1.9281658416603804,2,6,4,10,103,0.0007347538574577517,0.002204261572373255,0.0014695077149155034,0.0036737692872887587,0.03783982365907421,1
AF00379,1218,42.49856661469597,18.44340169257,1.9155279375175929,1,2,4,7,94,0.0008210180623973727,0.0016420361247947454,0.003284072249589491,0.005747126436781609,0.07717569786535304,1
AF00383,1612,30.68335941575378,17.908231113011738,2.0950198931532444,9,5,4,0,169,0.005583126550868486,0.003101736972704715,0.0024813895781637717,0.0,0.10483870967741936,1
AF00385,3008,45.26964257347101,17.442914534721233,2.2229825148859788,7,12,6,18,137,0.002327127659574468,0.003989361702127659,0.0019946808510638296,0.005984042553191489,0.04554521276595745,1
AF00389,954,27.67817331895002,8.173120552143747,2.0257589132382843,0,0,2,14,169,0.0,0.0,0.0020964360587002093,0.014675052410901468,0.17714884696016772,1
AF00390,607,42.90594471003949,17.591049125895754,2.169364926810797,1,1,2,1,47,0.0016474464579901151,0.0016474464579901151,0.0032948929159802307,0.0016474464579901151,0.07742998352553541,1
AF00393,1497,39.845673724146366,16.498923150576953,2.175809505142412,2,8,7,32,158,0.0013360053440213762,0.005344021376085505,0.0046760187040748155,0.02137608550434202,0.10554442217768872,1
AF00398,1976,36.14924220981396,13.447848086235599,2.167459905676626,9,13,7,0,167,0.004554655870445344,0.006578947368421052,0.00354251012145749,0.0,0.08451417004048584,1
AF00399,1419,43.189686733671806,16.660299519933485,2.2078535417430083,1,15,8,30,162,0.0007047216349541931,0.010570824524312895,0.005637773079633545,0.021141649048625796,0.11416490486257927,1
AF00401,1780,44.372122922546254,18.890929047850925,1.9951994312647705,5,8,4,18,146,0.002808988764044944,0.0044943820224719105,0.0022471910112359553,0.010112359550561795,0.08202247191011236,1
AF00402,1424,41.085680267436,13.483808855817733,1.9064737953283888,1,4,7,13,79,0.0007022471910112358,0.002808988764044944,0.004915730337078652,0.009129213483146069,0.05547752808988764,1
AF00405,1411,37.89640136327185,16.540045905784126,1.8908198808117842,1,0,4,10,93,0.0007087172218284906,0.0,0.0028348688873139623,0.007087172218284905,0.06591070163004961,1
AF00406,620,45.71763863773357,17.52976318314063,1.890398384498738,1,4,3,9,107,0.0016129032258064516,0.0064516129032258064,0.004838709677419355,0.014516129032258062,0.17258064516129032,2
AF00409,1452,40.3080600784809,13.652857610611596,1.9655448111437088,7,10,6,3,93,0.0048209366391184574,0.006887052341597796,0.004132231404958678,0.002066115702479339,0.0640495867768595,1
AF00411,1746,40.80721031601889,15.953670060636323,2.4428086817657584,2,5,5,6,59,0.001145475372279496,0.0028636884306987398,0.0028636884306987398,0.003436426116838488,0.03379152348224513,1
AF00413,1571,44.802478041328975,20.417205679152893,1.488495553335614,2,4,2,5,99,0.0012730744748567788,0.0025461489497135576,0.0012730744748567788,0.003182686187141948,0.06301718650541056,0
AF00414,1230,40.87784711388456,15.815748062761186,1.9818316326835088,2,7,5,26,147,0.0016260162601626016,0.005691056910569106,0.0040650406504065045,0.02113821138211382,0.1195121951219512,1
AF00420,1535,44.570977522216424,16.419966245915383,1.579875083257144,6,6,5,0,177,0.003908794788273616,0.003908794788273616,0.0032573289902280127,0.0,0.11530944625407165,1
AF00421,1683,45.7782075275525,19.3926326664555,2.1102678535925903,0,3,1,12,111,0.0,0.0017825311942959,0.0005941770647653001,0.0071301247771836,0.0659536541889483,1
AF00424,1496,39.10129836179853,13.491792751517696,2.0162373576193016,0,7,3,7,106,0.0,0.0046791443850267385,0.002005347593582888,0.0046791443850267385,0.07085561497326204,1
AF00426,1562,46.47670974690361,19.01260447906338,2.335534411779848,1,8,1,1,43,0.0006402048655569782,0.005121638924455826,0.0006402048655569782,0.0006402048655569782,0.02752880921895006,1
AF00433,1594,23.78322307000761,7.506660757969429,2.3562330112079404,1,0,7,30,329,0.0006273525721455458,0.0,0.00439146800501882,0.018820577164366373,0.20639899623588456,1
AF00436,1691,33.599855483297205,13.175762187540636,1.7022055770913207,2,2,2,8,103,0.0011827321111768185,0.0011827321111768185,0.0011827321111768185,0.004730928444707274,0.06091070372560615,1
AF00441,1893,38.257401898285885,13.617918272650506,2.1051039859881797,2,3,5,19,101,0.0010565240359218173,0.001584786053882726,0.002641310089804543,0.010036978341257264,0.05335446381405177,1
AF00442,1719,37.378164650339336,15.735566990455244,2.4413949009757263,5,8,2,15,89,0.0029086678301337987,0.004653868528214078,0.0011634671320535194,0.008726003490401396,0.051774287376381616,1
AF00446,1447,42.649114465707825,15.541022450499776,2.6052032712585595,1,5,2,5,52,0.000691085003455425,0.003455425017277125,0.00138217000691085,0.003455425017277125,0.0359364201796821,1
AF00448,2183,43.1693051890941,17.606668054141355,2.0710466473055824,5,13,6,20,150,0.0022904260192395786,0.005955107650022904,0.002748511223087494,0.009161704076958314,0.06871278057718735,1
AF00459,1943,49.65949297829657,21.973197463793785,1.5897558133577974,3,14,1,4,95,0.0015440041173443132,0.007205352547606794,0.000514668039114771,0.002058672156459084,0.04889346371590325,0
AF00462,2138,36.60606798085503,13.168985082216652,1.8594788976225367,3,2,4,3,52,0.001403180542563143,0.0009354536950420953,0.0018709073900841906,0.001403180542563143,0.02432179607109448,1
AF00463,1684,33.05944102523113,18.271514729987192,2.467794562682534,7,12,7,8,157,0.004156769596199525,0.007125890736342044,0.004156769596199525,0.004750593824228029,0.09323040380047506,1
AF00464,466,41.27590221187428,15.535067214514127,1.6640772590398858,4,3,4,5,53,0.008583690987124462,0.006437768240343348,0.008583690987124462,0.01072961373390558,0.11373390557939915,1
AF00467,635,55.79170460293374,29.643302001354343,1.0844192138900763,2,1,2,1,64,0.0031496062992125984,0.0015748031496062992,0.0031496062992125984,0.0015748031496062992,0.10078740157480316,0
AM00033,592,60.374653013385974,25.846044479412036,1.694095649423569,6,4,3,19,105,0.010135135135135136,0.006756756756756757,0.005067567567567568,0.032094594594594586,0.17736486486486486,0
AM00034,11149,63.682734750228484,25.385486402095328,2.0097753460143553,4,6,6,16,120,0.0003587765718898556,0.0005381648578347834,0.0005381648578347834,0.0014351062875594225,0.010763297156695668,0
AM00035,449,54.75189828712696,22.0441677626801,2.0437098394189253,2,3,3,8,54,0.004454342984409799,0.0066815144766147,0.0066815144766147,0.017817371937639197,0.1202672605790646,0
AM00062,1497,66.57390150313032,23.185812917383593,2.0690538951505615,2,3,8,18,121,0.0013360053440213762,0.002004008016032064,0.005344021376085505,0.012024048096192385,0.08082832331329326,0
AM00155,1571,76.6368571681468,23.423624776744585,1.5079451237920236,4,4,8,22,102,0.0025461489497135576,0.0025461489497135576,0.005092297899427115,0.014003819223424571,0.06492679821769573,0
AM00176,48,34.11760869565217,20.525442185014256,0.7538802434622125,0,0,2,0,29,0.0,0.0,0.04166666666666666,0.0,0.6041666666666666,2
AM00196,2136,34.100252084545275,16.239918605289656,1.3852162715346423,2,2,1,0,33,0.0009363295880149813,0.0009363295880149813,0.00046816479400749053,0.0,0.01544943820224719,1
AM00227,1221,48.273810796365574,21.794090406782708,2.037697093289062,2,7,2,2,90,0.001638001638001638,0.005733005733005733,0.001638001638001638,0.001638001638001638,0.07371007371007371,0
AM00268,2984,62.393221409874535,23.97577422901329,2.326494936097617,1,3,7,0,53,0.00033512064343163534,0.0010053619302949062,0.0023458445040214475,0.0,0.017761394101876674,0
AM00271,649,33.278811095213925,16.947788092119623,2.18175224292108,2,3,4,14,131,0.0030816640986132517,0.004622496147919877,0.006163328197226503,0.02157164869029276,0.201848998459168,2
AM00274,612,29.67067662241888,13.225278853732805,2.2121691819547378,3,7,6,13,148,0.004901960784313725,0.011437908496732024,0.00980392156862745,0.02124183006535948,0.24183006535947715,2
AM00282,2949,49.36802760207016,25.29747966327752,2.0615326847955604,2,10,3,10,59,0.0006781959986436081,0.00339097999321804,0.001017293997965412,0.00339097999321804,0.02000678195998644,0
AM00337,140,46.362070931691186,16.694683117169244,1.6223262452549936,0,0,0,8,31,0.0,0.0,0.0,0.057142857142857134,0.22142857142857145,2
AM00343,3283,34.25281005905886,17.276926607443198,1.6032061914972031,2,0,6,1,31,0.0006091989034419737,0.0,0.001827596710325921,0.00030459945172098686,0.009442583003350592,1
AM00394,2641,31.25513309614643,14.779690724478936,1.3538458221309968,7,4,3,2,150,0.0026505111700113595,0.0015145778114350624,0.0011359333585762971,0.0007572889057175312,0.05679666792881484,1
AM00428,3133,52.02179564799315,22.626203991331753,1.6295360222565811,0,2,4,7,80,0.0,0.0006383657835939994,0.0012767315671879987,0.0022342802425789976,0.02553463134375997,0
